Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
BS InformationSystems,3rd year,"Irregular student, Transferee",Very satisfied,"Peer interaction, Campus facilities, Support services","Academic workload, Time management, Financial issues, Personal issues",Somewhat improved,Somewhat supported,The CCS instructors are lovely people. They are well-versed with the course and are intelligent. They truly care for their students and make efforts to aid them in their educational journey.,4,5,Maybe build more study places. 
BS Computer Science,2nd year,Regular student,Satisfied,"Extracurricular activities, Peer interaction, Campus facilities","Academic workload, Time management, Financial issues, Lack of support services",Somewhat improved,Somewhat supported,"To be honest, most of the students are having a struggle paying their tuition fee. Therefore, financial support is what I think the most important assistance. But in terms of overall, opportunities for student to learn and experience the real world problems is the most important for the development of the student. Not everyone can receive the assistance and support. I guess it would be better if there will be another ways in order to let the students know that there is an offer like this, and that.",4,4,Giving good and healthy students-profesors relationship.
BS InformationSystems,4th year,Regular student,Dissatisfied,"Academic courses, Extracurricular activities, Faculty interaction, Peer interaction, Campus facilities, Support services","Academic workload, Time management, Financial issues, Health-related issues",Significantly improved,Very supported,The academic guidance/counselling,5,5,"I think it would be better if there's more chair or places available for students to sit when resting or waiting for their next subject. Also, offer workshops and special classes, i.e. subject-specific, skills-specific, life skills."
BS InformationSystems,1st year,Regular student,Dissatisfied,"Academic courses, Faculty interaction, Peer interaction, Campus facilities",Financial issues,Somewhat improved,Somewhat supported,"For me, although our college department provides a lot of help and support system, I guess improvements are still needed, especially since I personally see toxic traits inside the faculty of our department. They need to lower their expectations to every students because it is harmful to the mental health of every student, who's also trying to improve their skills and knowledge that they have.",4,4,"I guess, it should be giving immediate help to every student who does not understand something in the lessons as quickly as others, and not embarrassing them."
BS InformationSystems,1st year,"Irregular student, Transferee",Very satisfied,"Faculty interaction, Campus facilities","Academic workload, Time management, Financial issues",Significantly improved,Very supported,"I can attest that the NCF cares for their students. They offer various opportunities for their students. The facilities are all complete and functional, from the clinic to the guidance office. They have a stable internet for those who doesn't have in their homes, so that these students may be able to study online. The Compassion Voucher is perhaps the most helpful of their supports. The Office of Student Affairs is really organized. During my inquiry of being a student assistance, they are helpful in explaining the benefits and challenges of the position. They show that they really care about the students. The Guidance and Testing Center is a great mental support. Based on their events, they offer good insights about our psyche. The CCS instructors are lovely people. They are well-versed with the course and are intelligent. They truly care for their students and make efforts to aid them in their educational journey.",5,5,Maybe build more study places. 
BS Computer Science,2nd year,Regular student,Satisfied,"Academic courses, Extracurricular activities, Faculty interaction","Academic workload, Time management, Financial issues, Personal issues",Somewhat improved,Very supported,I appreciate the quiet study space offered by the LRC. The CCS instructors are kind and approachable.,4,4,More chairs for the students to wait for their next class.
BS InformationSystems,1st year,Regular student,Dissatisfied,"Academic courses, Extracurricular activities, Faculty interaction, Peer interaction, Campus facilities, Support services","Academic workload, Time management, Financial issues, Personal issues",Somewhat improved,Very supported,Good experience ako sa mga teachers ng CCS. Mababait kausap at madaling kausapin kapag may kinakailangan ka sa kanila.,5,4,Add more tambayan para sa mga nag oonline class sa loob ng ncf
BS InformationSystems,3rd year,"Irregular student, Returnee",Dissatisfied,"Academic courses, Extracurricular activities, Faculty interaction","Academic workload, Time management, Financial issues, Personal issues",Somewhat improved,Somewhat supported,"The canteen space is not enough, its almost crowded in peak times, too hot, should increase space for better air flow. Add more fan in pavilion, it seems to hot usually with this month with that high heat index.",4,4,"Promote healthy sleep and stress management, Invest in professional development of teachers, i.e, effective study skills instruction and best practices for supportive learning."
BS Computer Science,3rd year,Regular student,Satisfied,"Academic courses, Faculty interaction, Peer interaction, Support services","Academic workload, Time management, Financial issues",Somewhat improved,Very supported,Ang mga CCS instructors ay strict but always motivating us to do better. ,5,4,"advising mental health, financial aid guidance; student voucher, varsity for scholars; Offer workshops and special classes"
BS InformationSystems,1st year,"Regular student, Scholar",Satisfied,"Academic courses, Faculty interaction, Peer interaction","Academic workload, Time management, Financial issues, Personal issues",Significantly improved,Very supported,"Yung support na binibigay ng NCF nakakatabang man dawa papaano. The GTC offers a range of services and programs aimed at promoting students' personal growth, well-being, and overall success.. Ganon din ang LRC. Ang daming resources at services aimed at enhancing students' academic success and overall learning experience. ",4,5,"Provide assistance to those students who have been experiencing difficulties about the subject. Regular maintenance and upgrades of facilities, including the computer laboratory, can enhance the overall student experience."
BS InformationSystems,1st year,Regular student,Dissatisfied,"Peer interaction, Campus facilities, Support services","Academic workload, Time management, Personal issues",Somewhat improved,Supported,CCs instructors is very positive about teaching.,3,4,Please help those students whom having some difficulties in studies
BS InformationSystems,1st year,"Irregular student, Transferee",Dissatisfied,"Academic courses, Faculty interaction, Peer interaction, Support services","Academic workload, Time management, Financial issues, Personal issues, Health-related issues",Somewhat improved,Very supported,CCS instructors have a good teaching skill ,4,4,"Offer workshops and special classes, i.e. subject-specific, skills-specific, life skills"
BS Computer Science,1st year,Irregular student,Satisfied,"Academic courses, Faculty interaction, Campus facilities","Academic workload, Time management",Significantly improved,Very supported,"They just installed a new tool for the profs and even us students to be use when we have discussions and presentations. They also installed CCTVs. The workshops, activities and other events they provided is helpful to students ",5,5,Scholarships and Workshops . It is indeed a huge help to students.
BS Information Systems,1st year,"Regular student, Scholar",Satisfied,"Academic courses, Extracurricular activities, Faculty interaction, Peer interaction, Campus facilities, Support services","Academic workload, Time management, Financial issues, Personal issues",Significantly improved,Somewhat supported,"The quality of teaching and instruction in the CCS department varies from professor to professor. Some are great at providing us lessons, and I'm truly learning from every meeting and discussion, but there are also some who're not really good at teaching, or, should I say, just too lazy sometimes to teach us. In which we barely received new knowledge.",3,3,More guidance and mentoring for student
BS Computer Science,1st year,Regular student,Dissatisfied,"Academic courses, Faculty interaction, Peer interaction, Campus facilities","Academic workload, Time management, Financial issues, Lack of support services",Significantly improved,Somewhat supported,"The CCS department is topnotch and par excellence. The instructors are all helpful and is able to discuss their subjects clearly and understandably. In one instance of having a low score on a quiz, my teacher helped me understand concepts that I got wrong.",4,3,Giving good and healthy students-proffesors relationship.
BS Computer Science,1st year,Regular student,Dissatisfied,"Faculty interaction, Campus facilities","Academic workload, Time management, Financial issues, Health-related issues",Significantly improved,Very supported,"There are some instructor that is very lack of teaching skills, for example he will give us activities that he didn't teach us in the firstplace",5,4,They should peer to peer such as pairing the higher year to lower year
BS Information Systems,3rd year,Regular student,Satisfied,"Academic courses, Extracurricular activities, Faculty interaction",Financial issues,Significantly improved,Somewhat supported,The CCS quality of teaching is very elaborative but some instructors didn't make it to our expectations of teaching.,3,4,Maybe build more study places.
BS Information Systems,1st year,Regular student,Satisfied,"Academic courses, Extracurricular activities, Faculty interaction, Peer interaction, Campus facilities, Support services",Financial issues,Significantly improved,Very supported,Yung quality ng pagtuturo ng CCS Intructors is napagaling at napakahusay dahil inahasa nila talaga yung skills and yung mind ng mga students for their future and yung mga instructors is laging nanjan to helped and pakinggan yung mga students if may questions or clarifications in terms of activities projects or thesis.,5,5,Special class.
BS Computer Science,4th year,"Regular student, Scholar",Dissatisfied,"Academic courses, Extracurricular activities, Faculty interaction",Financial issues,Significantly improved,Very supported,"Instructors should avoid getting a lot of panel members and panel members who are not even knowledgeable about the topic. I think that 3–4 panel members are already enough; you don't even need 7–10 people per presentation. It is also an additional burden for students because they provide food and drinks for them. Additionally, instructors should avoid getting panel members who have zero or minimal knowledge of the subject; they end up giving low grades to the students just because they couldn't grasp the concepts and requirements of the subject.",4,5,"The college should implement blended learning again, considering the high heat index, which is risky for both students and instructors. There are subjects, like Node and React JS, that can be conducted online because the students have their own devices."
BS Information Systems,3rd year,Regular student,Dissatisfied,"Academic courses, Faculty interaction, Peer interaction, Support services",Financial issues,Somewhat improved,Somewhat supported,"Some instructors don't give a second chance to students who have missed a quiz or task, even if the reason is valid. In my opinion, this would only discourage the students from bouncing back. It also causes anxiety for students who are at risk of failing the subject.",3,3,"focus more on our evaluation, kasi parang walang nakakarating sainyo"
BS Computer Science,1st year,Transferee,Satisfied,"Academic courses, Extracurricular activities, Faculty interaction",Financial issues,Somewhat improved,Very supported,"1.) Some instructors are not utilizing Google Classroom for disseminating information and announcements. They said that creating group chats on Messenger should be avoided because it is unprofessional. However, they aren't responsive via email. There are times when some instructors ask a student to relay their announcement to the class, and the student assigned will not announce it ahead of time or on time. In this case, it causes a lot of inconvenience, especially when it's an announcement about no classes. 2.) In addition to point #1, the instructors should be more considerate of the students situations. We are fully aware of the high heat index. Then, some of them would only announce that there would be no classes on the spot or when the students were already in school. It is a waste of time, money, and effort.",4,4,I hope they could give more focus on students who need help especially in programming.
BS Information Systems,3rd year,Regular student,Satisfied,"Peer interaction, Campus facilities, Support services",Financial issues,Somewhat improved,Very supported,"1.) There are instructors who are very considerate, especially when it comes to extending deadlines and providing another chance for students who have missed an activity, quiz, or exam. 2.) Some instructors maintain a positive atmosphere inside the classroom, making the students more engaged and comfortable.",5,4,Student-centric and foster positive environment
BS Information Systems,3rd year,Regular student,Dissatisfied,"Extracurricular activities, Peer interaction, Campus facilities","Academic workload, Time management, Personal issues",Somewhat improved,Very supported,There are other teachers that are not teaching like they just post lessons,5,4,provide mentorship to the students
BS Information Systems,2nd year,"Regular student, Scholar",Dissatisfied,"Academic courses, Extracurricular activities, Faculty interaction, Peer interaction, Campus facilities, Support services","Academic workload, Time management, Financial issues, Personal issues, Health-related issues",Somewhat improved,Very supported,some teachers are not approachable,5,4,more chair for the students
BS Computer Science,2nd year,Regular student,Satisfied,"Academic courses, Faculty interaction, Peer interaction, Campus facilities","Academic workload, Time management",Somewhat improved,Very supported,Some teacher are not teaching well thier are just giving project without giving proper materials for sources (IS_210),4,3,Tech community events and activities.
BS Information Systems,3rd year,Regular student,Satisfied,"Faculty interaction, Campus facilities","Academic workload, Time management, Financial issues, Personal issues",Somewhat improved,Very supported,"CCS instructors way of teaching fosters a supportive and collaborative learning environment where students feel encouraged to help each other and learn from one another. They gave us activities where we could learn collaboration and, at the same time, be independent.",4,3,I think it is the makeup classes and remedial classes for students who have low performance scores in specific courses.
BS Information Systems,3rd year,Regular student,Dissatisfied,"Academic courses, Extracurricular activities, Faculty interaction","Academic workload, Time management, Financial issues, Lack of support services",Somewhat improved,Somewhat supported,There are instructors that are very hands-on and there are some instructor that's coming only for attendance. Also not teaching well.,3,3,"Sa mga events lang po talaga, na sana next time mas engaging pa."
BS Information Systems,2nd year,Regular student,Dissatisfied,"Academic courses, Extracurricular activities, Faculty interaction, Peer interaction, Campus facilities, Support services","Academic workload, Time management, Financial issues, Health-related issues",Somewhat improved,Somewhat supported,The way of teaching is good.,4,3,Expose student to extrovert type extra curricular activities because our department is known for being the shy and introverted type. But nothing will happen if students don't know how to network and collaborate.
BS Information Systems,1st year,"Regular student, Scholar",Satisfied,"Academic courses, Extracurricular activities, Faculty interaction","Academic workload, Time management, Financial issues",Somewhat improved,Somewhat supported,There are teachers who teach hands-on and there are others who relies it on the students themselves to learn. And students have different ways on how they learn so I don't think a single approach applies to all students.,3,3,siguro let the students experience real world application ng mga tinuturo
BS Computer Science,1st year,Regular student,Satisfied,"Academic courses, Faculty interaction, Peer interaction, Support services","Academic workload, Time management, Financial issues, Personal issues",Somewhat improved,Somewhat supported,"They somehow prepare, train, or situate students for the professional world",3,3,Industry Exposure !!! and more short courses training just like the micro-credentials last semester!!
BS Information Systems,1st year,"Regular student, Scholar",Dissatisfied,"Academic courses, Faculty interaction, Peer interaction","Academic workload, Time management, Financial issues, Personal issues",Somewhat improved,Somewhat supported,"Sometimes when teaching new framework or languages especially in programming subjects, sometimes they teach only the basic and proceed to a project that need high level of understanding of the framework or language. i know in college that you need to research on your own, but it is not okay sometimes due to some students that are having difficult by jumping from basic to a high level of understanding in a technology. by this it can be result to delay in submitting the task or worst, not submitting the task. all i can request is, do not rush the teaching of a framework or languages, it need to step by step before going to the advance topic.",4,3,add more activities related to the field
BS Computer Science,1st year,Regular student,Dissatisfied,"Peer interaction, Campus facilities, Support services","Academic workload, Time management, Financial issues, Personal issues",Somewhat improved,Somewhat supported,"I would say the quality of teaching and instruction is pretty decent, some instructors know well how to handle their class and their teaching materials, while some seem fairly new and can't convey or provide necessary ideas that would help lessen the burden of understanding some complicated materials for the students.",4,3,"Cutting-edge Technology Infrastructure, Tech Talks and Workshops, and Diversity and Inclusion Initiatives"
BS Computer Science,2nd year,Shiftee,Very satisfied,"Academic courses, Faculty interaction, Peer interaction, Support services","Academic workload, Time management, Financial issues",Somewhat improved,Somewhat supported,"The teachers' activities and assignments lacks of purpose, what i meant is that the activities provided by the instructors certainly do not align well with real-world applications, which is crucial for fully preparing us for industry expectations. Instead, it would be beneficial to implement group or partner-based projects every semester, where each lesson is designed to focus on building parts of the project. This approach would not only provide practical experience but also better prepare students for professional challenges. Also, the completed projects could be included in their portfolios.",2,2,Improve the teaching method of some teachers to gain engagement during class sessions.
BS Computer Science,2nd year,"Regular student, Scholar",Satisfied,"Academic courses, Faculty interaction, Campus facilities","Academic workload, Time management, Financial issues, Personal issues",Somewhat improved,Somewhat supported,"The quality of teaching in NCF might not be really at the level of the known colleges but it still thrives on its own. It is true that every instructor have their own way of teaching, some are really providing high quality education and some might need to reflect on the way they teach. ",4,3,helped those students whom having some difficulties in studies
BS Computer Science,2nd year,"Shiftee, Scholar",Dissatisfied,"Peer interaction, Campus facilities, Support services","Academic workload, Time management, Financial issues, Lack of support services",Somewhat improved,Somewhat supported,"In our subject with OOP and Nodejs I feel so left behind since I am not familiar with the framework before and whenever I don't know what to do and ask our instructor, they can only say that I can figure it out on my own or assign somebody else to help me. Whilst I understand that self study is really a big thing in CCS however, I also want instructors to whom I can consult to.",4,3,a monthly challenges for students related to the major subjects that is not graded
BS Computer Science,1st year,Regular student,Dissatisfied,"Extracurricular activities, Peer interaction, Campus facilities","Academic workload, Time management, Financial issues, Health-related issues",Somewhat improved,Somewhat supported,"some instructors do not provide or help the students to understand the topic, especially in coding they don't explain nor teach how to understand the new topic which is new for the students. that's why some students cannot comply with their requirements on time due to confusion and difficulty in understanding the material. They just give it and explain not so clearly and give a task right after. Where the students do a self-learning to understand and to cope with the topic. they rely on the internet which the internet serves as their companion, a teacher to help them to understand.",4,4,Make some student lounge that we can rest peaceful and quiet
BS Computer Science,1st year,Regular student,Very satisfied,"Academic courses, Extracurricular activities, Faculty interaction, Peer interaction, Campus facilities, Support services","Academic workload, Time management, Financial issues, Personal issues",Somewhat improved,Somewhat supported,I hope some of the instructors in our department could be more approachable that's all po.,3,4,For now I don't have any suggest because i want to explore more about being college.
